8.190926347008748	-41.17269108441605
8.293438909822818	-40.66012838782251
8.395951472636888	-40.147565722554916
8.49846403545096	-39.63500309683695
8.60097659826503	-39.12244052126987
8.7034891610791	-38.60987800920811
8.80600172389317	-38.097315577563755
8.908514286707241	-37.584753247718716
9.011026849521311	-37.07219104678373
9.113539412335381	-36.55962900908979
9.216051975149451	-36.04706717809701
9.318564537963521	-35.53450560882156
9.421077100777593	-35.021944370949115
9.523589663591663	-34.509383552709224
9.626102226405733	-33.9968232658153
9.728614789219803	-33.484263651732064
9.831127352033874	-32.971704889579705
9.933639914847944	-32.459147206168176
10.036152477662014	-31.946590888686078
10.138665040476084	-31.43403630078629
10.241177603290154	-30.92148390292986
10.343690166104224	-30.408934278168168
10.446202728918296	-29.896388164773157
10.548715291732366	-29.383846497563212
10.651227854546436	-28.87131046022504
10.753740417360508	-28.358781551565638
10.856252980174578	-27.84626166939954
10.958765542988647	-27.333753216764325
11.061278105802717	-26.82125923640653
11.163790668616787	-26.308783581061153
11.266303231430857	-25.796331129044425
11.368815794244929	-25.283908057215168
11.471328357058999	-24.771522186558464
11.573840919873069	-24.25918341969679
11.67635348268714	-23.746904294756863
11.77886604550121	-23.2347006864949
11.88137860831528	-22.72259269376561
11.98389117112935	-22.210605762754277
12.08640373394342	-21.698772108432912
12.18891629675749	-21.187132513145208
12.291428859571562	-20.675738601936295
12.393941422385632	-20.164655720288017
12.496453985199702	-19.6539665726144
12.598966548013774	-19.143775820808905
12.701479110827844	-18.63421589323535
12.803991673641914	-18.12545431807748
12.906504236455984	-17.617702973506205
13.009016799270054	-17.11122974354563
13.111529362084124	-16.60637318575874
13.214041924898194	-16.10356095755533
13.316554487712265	-15.6033329136433
13.419067050526335	-15.106369977165485
13.521579613340407	-14.613530096150903
13.624092176154477	-14.125892811749615
13.726604738968547	-13.644814158349504
13.829117301782617	-13.171993739274455
13.931629864596687	-12.709555793854399
14.034142427410757	-12.26014576723221
14.136654990224827	-11.82704314390638
14.239167553038898	-11.414289934606508
14.341680115852968	-11.026832186237762
14.44419267866704	-10.67066976844437
14.54670524148111	-10.353009602207983
14.64921780429518	-10.082424910593424
14.75173036710925	-9.86904853382186
14.85424292992332	-9.724884347446078
14.95675549273739	-9.66440229666393
15.05926805555146	-9.705626714128094
15.161780618365531	-9.87181219144437
15.264293181179601	-10.193512310814832
15.366805743993673	-10.710696327848936
15.469318306807743	-11.474881467425611
15.571830869621813	-12.55170201107213
15.674343432435883	-14.024373357746889
15.776855995249953	-15.998281523553935
15.879368558064023	-18.606870689379143
15.981881120878093	-22.01911191070615
16.084393683692163	-26.44896139000423
16.186906246506233	-32.16733686709468
16.289418809320303	-39.51728248326535
16.391931372134376	-48.93317098557037
16.494443934948446	-60.96501813196669
16.596956497762516	-76.30927031798257
16.699469060576586	-95.84778879000359
16.801981623390656	-120.6972126215759
16.90449418620473	-152.27146358971444
17.0070067490188	-192.3608917178747
17.10951931183287	-243.2324917285366
17.21203187464694	-307.75680011144664
17.31454443746101	-389.5685759850348
17.41705700027508	-493.27026000672123
17.51956956308915	-624.6896001275699
17.62208212590322	-791.205865024612
17.72459468871729	-1002.162905301031
17.82710725153136	-1269.3921839263814
17.92961981434543	-1607.8750530160323
18.0321323771595	-2036.5813484882199
18.13464493997357	-2579.5312436886643
18.23715750278764	-3267.1398001943476
18.339670065601712	-4137.91947823684
18.442182628415782	-5240.635906296992
18.544695191229852	-6637.037581012998
18.647207754043922	-8405.312294808567
18.749720316857996	-10644.463767886275
18.852232879672066	-13479.853470497348
18.954745442486136	-17070.217843973747
19.057258005300206	-21616.553715779373
19.159770568114276	-27373.369277678892
19.262283130928346	-34662.93041064497
19.364795693742415	-43893.299807350966
19.467308256556485	-55581.17864835491
19.569820819370555	-70380.82941533753
19.672333382184625	-89120.69882187668
19.774845944998695	-112849.79086324226
19.877358507812765	-142896.38575837333
19.979871070626835	-180942.3916296256
20.082383633440905	-229117.49082241778
20.18489619625498	-290118.3507896893
20.28740875906905	-367359.57247762085
20.38992132188312	-465164.8256842711
20.49243388469719	-589008.870364689
20.59494644751126	-745824.011242717
20.697459010325332	-944388.139801964
20.799971573139402	-1195816.0846553291
20.902484135953472	-1514181.7740719242
21.004996698767542	-1917306.0367682627
21.107509261581612	-2427754.138821518
21.21002182439568	-3074098.8947305423
21.31253438720975	-3892520.056402336
21.41504695002382	-4928829.507300571
21.51755951283789	-6241035.623819982
21.62007207565196	-7902590.346320616
21.72258463846603	-10006500.717542903
21.8250972012801	-12670535.035464171
21.92760976409417	-16043815.039683985
22.030122326908245	-20315163.134899884
22.132634889722315	-25723671.89481337
22.235147452536385	-32572087.48395342
22.337660015350455	-41243756.14648795
22.440172578164525	-52224082.356975086
22.542685140978598	-66127699.77233919
22.645197703792668	-83732875.90354124
22.747710266606738	-106025076.33938333
22.850222829420808	-134252127.06904602
22.952735392234878	-169994062.66397306
23.055247955048948	-215251570.13389185
23.157760517863018	-272557979.18135566
23.260273080677088	-345121067.610003
23.362785643491158	-437002619.57179344
23.465298206305228	-553345787.5875789
23.567810769119298	-700662985.1345612
23.670323331933368	-887200424.8471446
23.772835894747438	-1123399707.6847572
23.875348457561508	-1422482300.9354334
23.97786102037558	-1801189621.737011
24.08037358318965	-2280720152.9565406
24.18288614600372	-2887916047.3320904
24.28539870881779	-3656765641.1107197
24.38791127163186	-4630305981.7348
24.49042383444593	-5863031865.274768
24.592936397260004	-7423946231.645063
24.695448960074074	-9400422666.218273
24.797961522888144	-11903096214.83961
24.900474085702214	-15072056280.009312
25.002986648516284	-19084688251.166576
25.105499211330354	-24165602811.38181
25.208011774144424	-30599208722.328373
25.310524336958494	-38745632860.479095
25.413036899772564	-49060878642.87019
25.515549462586634	-62122351228.44253
25.618062025400707	-78661178291.06033
25.720574588214777	-99603135548.53871
25.823087151028847	-126120467890.9791
25.925599713842917	-159697506842.66183
26.028112276656987	-202213757353.94138
26.130624839471057	-256049104781.03497
26.233137402285127	-324217031109.01025
26.335649965099197	-410533297315.8498
26.438162527913267	-519829534024.61414
26.54067509072734	-658223696372.5408
26.64318765354141	-833462522051.5583
26.74570021635548	-1055355161917.0723
26.84821277916955	-1336322256028.2097
26.95072534198362	-1692091190144.7083
27.05323790479769	-2142576450288.0752
27.15575046761176	-2712994354005.2505
27.25826303042583	-3435274556419.7134
27.3607755932399	-4349847341390.578
27.463288156053974	-5507906743009.629
27.565800718868044	-6974276177696.965
27.668313281682114	-8831036993229.482
27.770825844496184	-11182123045996.291
27.873338407310253	-14159138492075.295
27.975850970124323	-17928724448218.06
28.078363532938393	-22701886878216.29
28.180876095752463	-28745807841477.53
28.283388658566533	-36398801249070.88
28.385901221380607	-46089250289136.766
28.488413784194677	-58359586561076.4
28.590926347008747	-73896653172125.92
